prob,evol,step,not_dead,tot
0.4444444444444444,78,57,0,0
0.4444444444444444,78,58,0,0
0.4444444444444444,78,59,0,0
0.4444444444444444,78,60,0,0
0.4444444444444444,78,61,0,0
0.4444444444444444,78,62,0,0
0.4444444444444444,78,63,0,0
0.4444444444444444,78,64,0,0
0.4444444444444444,78,65,0,0
0.4444444444444444,78,66,0,0
0.4444444444444444,78,67,0,0
0.4444444444444444,78,68,0,0
0.4444444444444444,78,69,0,0
0.4444444444444444,78,70,0,0
0.4444444444444444,78,71,0,0
0.4444444444444444,78,72,0,0
0.4444444444444444,78,73,0,0
0.4444444444444444,78,74,0,0
0.4444444444444444,78,75,0,0
0.4444444444444444,78,76,0,0
0.4444444444444444,78,77,0,0
0.4444444444444444,78,78,0,0
0.4444444444444444,78,79,0,0
0.4444444444444444,78,80,0,0
0.4444444444444444,78,81,0,0
0.4444444444444444,78,82,0,0
0.4444444444444444,78,83,0,0
0.4444444444444444,78,84,0,0
0.4444444444444444,78,85,0,0
0.4444444444444444,78,86,0,0
0.4444444444444444,78,87,0,0
0.4444444444444444,78,88,0,0
0.4444444444444444,78,89,0,0
0.4444444444444444,78,90,0,0
0.4444444444444444,78,91,0,0
0.4444444444444444,78,92,0,0
0.4444444444444444,78,93,0,0
0.4444444444444444,78,94,0,0
0.4444444444444444,78,95,0,0
0.4444444444444444,78,96,0,0
0.4444444444444444,78,97,0,0
0.4444444444444444,78,98,0,0
0.4444444444444444,78,99,0,0
0.4444444444444444,78,100,0,0
0.4444444444444444,79,1,1,2
0.4444444444444444,79,2,2,4
0.4444444444444444,79,3,1,2
0.4444444444444444,79,4,0,0
0.4444444444444444,79,5,0,0
0.4444444444444444,79,6,0,0
0.4444444444444444,79,7,0,0
0.4444444444444444,79,8,0,0
0.4444444444444444,79,9,0,0
0.4444444444444444,79,10,0,0
0.4444444444444444,79,11,0,0
0.4444444444444444,79,12,0,0
0.4444444444444444,79,13,0,0
0.4444444444444444,79,14,0,0
0.4444444444444444,79,15,0,0
0.4444444444444444,79,16,0,0
0.4444444444444444,79,17,0,0
0.4444444444444444,79,18,0,0
0.4444444444444444,79,19,0,0
0.4444444444444444,79,20,0,0
0.4444444444444444,79,21,0,0
0.4444444444444444,79,22,0,0
0.4444444444444444,79,23,0,0
0.4444444444444444,79,24,0,0
0.4444444444444444,79,25,0,0
0.4444444444444444,79,26,0,0
0.4444444444444444,79,27,0,0
0.4444444444444444,79,28,0,0
0.4444444444444444,79,29,0,0
0.4444444444444444,79,30,0,0
0.4444444444444444,79,31,0,0
0.4444444444444444,79,32,0,0
0.4444444444444444,79,33,0,0
0.4444444444444444,79,34,0,0
0.4444444444444444,79,35,0,0
0.4444444444444444,79,36,0,0
0.4444444444444444,79,37,0,0
0.4444444444444444,79,38,0,0
0.4444444444444444,79,39,0,0
0.4444444444444444,79,40,0,0
0.4444444444444444,79,41,0,0
0.4444444444444444,79,42,0,0
0.4444444444444444,79,43,0,0
0.4444444444444444,79,44,0,0
0.4444444444444444,79,45,0,0
0.4444444444444444,79,46,0,0
0.4444444444444444,79,47,0,0
0.4444444444444444,79,48,0,0
0.4444444444444444,79,49,0,0
0.4444444444444444,79,50,0,0
0.4444444444444444,79,51,0,0
0.4444444444444444,79,52,0,0
0.4444444444444444,79,53,0,0
0.4444444444444444,79,54,0,0
0.4444444444444444,79,55,0,0
0.4444444444444444,79,56,0,0
0.4444444444444444,79,57,0,0
0.4444444444444444,79,58,0,0
0.4444444444444444,79,59,0,0
0.4444444444444444,79,60,0,0
0.4444444444444444,79,61,0,0
0.4444444444444444,79,62,0,0
0.4444444444444444,79,63,0,0
0.4444444444444444,79,64,0,0
0.4444444444444444,79,65,0,0
0.4444444444444444,79,66,0,0
0.4444444444444444,79,67,0,0
0.4444444444444444,79,68,0,0
0.4444444444444444,79,69,0,0
0.4444444444444444,79,70,0,0
0.4444444444444444,79,71,0,0
0.4444444444444444,79,72,0,0
0.4444444444444444,79,73,0,0
0.4444444444444444,79,74,0,0
0.4444444444444444,79,75,0,0
0.4444444444444444,79,76,0,0
0.4444444444444444,79,77,0,0
0.4444444444444444,79,78,0,0
0.4444444444444444,79,79,0,0
0.4444444444444444,79,80,0,0
0.4444444444444444,79,81,0,0
0.4444444444444444,79,82,0,0
0.4444444444444444,79,83,0,0
0.4444444444444444,79,84,0,0
0.4444444444444444,79,85,0,0
0.4444444444444444,79,86,0,0
0.4444444444444444,79,87,0,0
0.4444444444444444,79,88,0,0
0.4444444444444444,79,89,0,0
0.4444444444444444,79,90,0,0
0.4444444444444444,79,91,0,0
0.4444444444444444,79,92,0,0
0.4444444444444444,79,93,0,0
0.4444444444444444,79,94,0,0
0.4444444444444444,79,95,0,0
0.4444444444444444,79,96,0,0
0.4444444444444444,79,97,0,0
0.4444444444444444,79,98,0,0
0.4444444444444444,79,99,0,0
0.4444444444444444,79,100,0,0
0.4444444444444444,80,1,1,2
0.4444444444444444,80,2,0,0
0.4444444444444444,80,3,0,0
0.4444444444444444,80,4,0,0
0.4444444444444444,80,5,0,0
0.4444444444444444,80,6,0,0
0.4444444444444444,80,7,0,0
0.4444444444444444,80,8,0,0
0.4444444444444444,80,9,0,0
0.4444444444444444,80,10,0,0
0.4444444444444444,80,11,0,0
0.4444444444444444,80,12,0,0
0.4444444444444444,80,13,0,0
0.4444444444444444,80,14,0,0
0.4444444444444444,80,15,0,0
0.4444444444444444,80,16,0,0
0.4444444444444444,80,17,0,0
0.4444444444444444,80,18,0,0
0.4444444444444444,80,19,0,0
0.4444444444444444,80,20,0,0
0.4444444444444444,80,21,0,0
0.4444444444444444,80,22,0,0
0.4444444444444444,80,23,0,0
0.4444444444444444,80,24,0,0
0.4444444444444444,80,25,0,0
0.4444444444444444,80,26,0,0
0.4444444444444444,80,27,0,0
0.4444444444444444,80,28,0,0
0.4444444444444444,80,29,0,0
0.4444444444444444,80,30,0,0
0.4444444444444444,80,31,0,0
0.4444444444444444,80,32,0,0
0.4444444444444444,80,33,0,0
0.4444444444444444,80,34,0,0
0.4444444444444444,80,35,0,0
0.4444444444444444,80,36,0,0
0.4444444444444444,80,37,0,0
0.4444444444444444,80,38,0,0
0.4444444444444444,80,39,0,0
0.4444444444444444,80,40,0,0
0.4444444444444444,80,41,0,0
0.4444444444444444,80,42,0,0
0.4444444444444444,80,43,0,0
0.4444444444444444,80,44,0,0
0.4444444444444444,80,45,0,0
0.4444444444444444,80,46,0,0
0.4444444444444444,80,47,0,0
0.4444444444444444,80,48,0,0
0.4444444444444444,80,49,0,0
0.4444444444444444,80,50,0,0
0.4444444444444444,80,51,0,0
0.4444444444444444,80,52,0,0
0.4444444444444444,80,53,0,0
0.4444444444444444,80,54,0,0
0.4444444444444444,80,55,0,0
0.4444444444444444,80,56,0,0
0.4444444444444444,80,57,0,0
0.4444444444444444,80,58,0,0
0.4444444444444444,80,59,0,0
0.4444444444444444,80,60,0,0
0.4444444444444444,80,61,0,0
0.4444444444444444,80,62,0,0
0.4444444444444444,80,63,0,0
0.4444444444444444,80,64,0,0
0.4444444444444444,80,65,0,0
0.4444444444444444,80,66,0,0
0.4444444444444444,80,67,0,0
0.4444444444444444,80,68,0,0
0.4444444444444444,80,69,0,0
0.4444444444444444,80,70,0,0
0.4444444444444444,80,71,0,0
0.4444444444444444,80,72,0,0
0.4444444444444444,80,73,0,0
0.4444444444444444,80,74,0,0
0.4444444444444444,80,75,0,0
0.4444444444444444,80,76,0,0
0.4444444444444444,80,77,0,0
0.4444444444444444,80,78,0,0
0.4444444444444444,80,79,0,0
0.4444444444444444,80,80,0,0
0.4444444444444444,80,81,0,0
0.4444444444444444,80,82,0,0
0.4444444444444444,80,83,0,0
0.4444444444444444,80,84,0,0
0.4444444444444444,80,85,0,0
0.4444444444444444,80,86,0,0
0.4444444444444444,80,87,0,0
0.4444444444444444,80,88,0,0
0.4444444444444444,80,89,0,0
0.4444444444444444,80,90,0,0
0.4444444444444444,80,91,0,0
0.4444444444444444,80,92,0,0
0.4444444444444444,80,93,0,0
0.4444444444444444,80,94,0,0
0.4444444444444444,80,95,0,0
0.4444444444444444,80,96,0,0
0.4444444444444444,80,97,0,0
0.4444444444444444,80,98,0,0
0.4444444444444444,80,99,0,0
0.4444444444444444,80,100,0,0
0.4444444444444444,81,1,0,0
0.4444444444444444,81,2,0,0
0.4444444444444444,81,3,0,0
0.4444444444444444,81,4,0,0
0.4444444444444444,81,5,0,0
0.4444444444444444,81,6,0,0
0.4444444444444444,81,7,0,0
0.4444444444444444,81,8,0,0
0.4444444444444444,81,9,0,0
0.4444444444444444,81,10,0,0
0.4444444444444444,81,11,0,0
0.4444444444444444,81,12,0,0
0.4444444444444444,81,13,0,0
0.4444444444444444,81,14,0,0
0.4444444444444444,81,15,0,0
0.4444444444444444,81,16,0,0
0.4444444444444444,81,17,0,0
0.4444444444444444,81,18,0,0
0.4444444444444444,81,19,0,0
0.4444444444444444,81,20,0,0
0.4444444444444444,81,21,0,0
0.4444444444444444,81,22,0,0
0.4444444444444444,81,23,0,0
0.4444444444444444,81,24,0,0
0.4444444444444444,81,25,0,0
0.4444444444444444,81,26,0,0
0.4444444444444444,81,27,0,0
0.4444444444444444,81,28,0,0
0.4444444444444444,81,29,0,0
0.4444444444444444,81,30,0,0
0.4444444444444444,81,31,0,0
0.4444444444444444,81,32,0,0
0.4444444444444444,81,33,0,0
0.4444444444444444,81,34,0,0
0.4444444444444444,81,35,0,0
0.4444444444444444,81,36,0,0
0.4444444444444444,81,37,0,0
0.4444444444444444,81,38,0,0
0.4444444444444444,81,39,0,0
0.4444444444444444,81,40,0,0
0.4444444444444444,81,41,0,0
0.4444444444444444,81,42,0,0
0.4444444444444444,81,43,0,0
0.4444444444444444,81,44,0,0
0.4444444444444444,81,45,0,0
0.4444444444444444,81,46,0,0
0.4444444444444444,81,47,0,0
0.4444444444444444,81,48,0,0
0.4444444444444444,81,49,0,0
0.4444444444444444,81,50,0,0
0.4444444444444444,81,51,0,0
0.4444444444444444,81,52,0,0
0.4444444444444444,81,53,0,0
0.4444444444444444,81,54,0,0
0.4444444444444444,81,55,0,0
0.4444444444444444,81,56,0,0
0.4444444444444444,81,57,0,0
0.4444444444444444,81,58,0,0
0.4444444444444444,81,59,0,0
0.4444444444444444,81,60,0,0
0.4444444444444444,81,61,0,0
0.4444444444444444,81,62,0,0
0.4444444444444444,81,63,0,0
0.4444444444444444,81,64,0,0
0.4444444444444444,81,65,0,0
0.4444444444444444,81,66,0,0
0.4444444444444444,81,67,0,0
0.4444444444444444,81,68,0,0
0.4444444444444444,81,69,0,0
0.4444444444444444,81,70,0,0
0.4444444444444444,81,71,0,0
0.4444444444444444,81,72,0,0
0.4444444444444444,81,73,0,0
0.4444444444444444,81,74,0,0
0.4444444444444444,81,75,0,0
0.4444444444444444,81,76,0,0
0.4444444444444444,81,77,0,0
0.4444444444444444,81,78,0,0
0.4444444444444444,81,79,0,0
0.4444444444444444,81,80,0,0
0.4444444444444444,81,81,0,0
0.4444444444444444,81,82,0,0
0.4444444444444444,81,83,0,0
0.4444444444444444,81,84,0,0
0.4444444444444444,81,85,0,0
0.4444444444444444,81,86,0,0
0.4444444444444444,81,87,0,0
0.4444444444444444,81,88,0,0
0.4444444444444444,81,89,0,0
0.4444444444444444,81,90,0,0
0.4444444444444444,81,91,0,0
0.4444444444444444,81,92,0,0
0.4444444444444444,81,93,0,0
0.4444444444444444,81,94,0,0
0.4444444444444444,81,95,0,0
0.4444444444444444,81,96,0,0
0.4444444444444444,81,97,0,0
0.4444444444444444,81,98,0,0
0.4444444444444444,81,99,0,0
0.4444444444444444,81,100,0,0
0.4444444444444444,82,1,1,2
0.4444444444444444,82,2,1,2
0.4444444444444444,82,3,0,0
0.4444444444444444,82,4,0,0
0.4444444444444444,82,5,0,0
0.4444444444444444,82,6,0,0
0.4444444444444444,82,7,0,0
0.4444444444444444,82,8,0,0
0.4444444444444444,82,9,0,0
0.4444444444444444,82,10,0,0
0.4444444444444444,82,11,0,0
0.4444444444444444,82,12,0,0
0.4444444444444444,82,13,0,0
0.4444444444444444,82,14,0,0
0.4444444444444444,82,15,0,0
0.4444444444444444,82,16,0,0
0.4444444444444444,82,17,0,0
0.4444444444444444,82,18,0,0
0.4444444444444444,82,19,0,0
0.4444444444444444,82,20,0,0
0.4444444444444444,82,21,0,0
0.4444444444444444,82,22,0,0
0.4444444444444444,82,23,0,0
0.4444444444444444,82,24,0,0
0.4444444444444444,82,25,0,0
0.4444444444444444,82,26,0,0
0.4444444444444444,82,27,0,0
0.4444444444444444,82,28,0,0
0.4444444444444444,82,29,0,0
0.4444444444444444,82,30,0,0
0.4444444444444444,82,31,0,0
0.4444444444444444,82,32,0,0
0.4444444444444444,82,33,0,0
0.4444444444444444,82,34,0,0
0.4444444444444444,82,35,0,0
0.4444444444444444,82,36,0,0
0.4444444444444444,82,37,0,0
0.4444444444444444,82,38,0,0
0.4444444444444444,82,39,0,0
0.4444444444444444,82,40,0,0
0.4444444444444444,82,41,0,0
0.4444444444444444,82,42,0,0
0.4444444444444444,82,43,0,0
0.4444444444444444,82,44,0,0
0.4444444444444444,82,45,0,0
0.4444444444444444,82,46,0,0
0.4444444444444444,82,47,0,0
0.4444444444444444,82,48,0,0
0.4444444444444444,82,49,0,0
0.4444444444444444,82,50,0,0
0.4444444444444444,82,51,0,0
0.4444444444444444,82,52,0,0
0.4444444444444444,82,53,0,0
0.4444444444444444,82,54,0,0
0.4444444444444444,82,55,0,0
0.4444444444444444,82,56,0,0
0.4444444444444444,82,57,0,0
0.4444444444444444,82,58,0,0
0.4444444444444444,82,59,0,0
0.4444444444444444,82,60,0,0
0.4444444444444444,82,61,0,0
0.4444444444444444,82,62,0,0
0.4444444444444444,82,63,0,0
0.4444444444444444,82,64,0,0
0.4444444444444444,82,65,0,0
0.4444444444444444,82,66,0,0
0.4444444444444444,82,67,0,0
0.4444444444444444,82,68,0,0
0.4444444444444444,82,69,0,0
0.4444444444444444,82,70,0,0
0.4444444444444444,82,71,0,0
0.4444444444444444,82,72,0,0
0.4444444444444444,82,73,0,0
0.4444444444444444,82,74,0,0
0.4444444444444444,82,75,0,0
0.4444444444444444,82,76,0,0
0.4444444444444444,82,77,0,0
0.4444444444444444,82,78,0,0
0.4444444444444444,82,79,0,0
0.4444444444444444,82,80,0,0
0.4444444444444444,82,81,0,0
0.4444444444444444,82,82,0,0
0.4444444444444444,82,83,0,0
0.4444444444444444,82,84,0,0
0.4444444444444444,82,85,0,0
0.4444444444444444,82,86,0,0
0.4444444444444444,82,87,0,0
0.4444444444444444,82,88,0,0
0.4444444444444444,82,89,0,0
0.4444444444444444,82,90,0,0
0.4444444444444444,82,91,0,0
0.4444444444444444,82,92,0,0
0.4444444444444444,82,93,0,0
0.4444444444444444,82,94,0,0
0.4444444444444444,82,95,0,0
0.4444444444444444,82,96,0,0
0.4444444444444444,82,97,0,0
0.4444444444444444,82,98,0,0
0.4444444444444444,82,99,0,0
0.4444444444444444,82,100,0,0
0.4444444444444444,83,1,0,0
0.4444444444444444,83,2,0,0
0.4444444444444444,83,3,0,0
0.4444444444444444,83,4,0,0
0.4444444444444444,83,5,0,0
0.4444444444444444,83,6,0,0
0.4444444444444444,83,7,0,0
0.4444444444444444,83,8,0,0
0.4444444444444444,83,9,0,0
0.4444444444444444,83,10,0,0
0.4444444444444444,83,11,0,0
0.4444444444444444,83,12,0,0
0.4444444444444444,83,13,0,0
0.4444444444444444,83,14,0,0
0.4444444444444444,83,15,0,0
0.4444444444444444,83,16,0,0
0.4444444444444444,83,17,0,0
0.4444444444444444,83,18,0,0
0.4444444444444444,83,19,0,0
0.4444444444444444,83,20,0,0
0.4444444444444444,83,21,0,0
0.4444444444444444,83,22,0,0
0.4444444444444444,83,23,0,0
0.4444444444444444,83,24,0,0
0.4444444444444444,83,25,0,0
0.4444444444444444,83,26,0,0
0.4444444444444444,83,27,0,0
0.4444444444444444,83,28,0,0
0.4444444444444444,83,29,0,0
0.4444444444444444,83,30,0,0
0.4444444444444444,83,31,0,0
0.4444444444444444,83,32,0,0
0.4444444444444444,83,33,0,0
0.4444444444444444,83,34,0,0
0.4444444444444444,83,35,0,0
0.4444444444444444,83,36,0,0
0.4444444444444444,83,37,0,0
0.4444444444444444,83,38,0,0
0.4444444444444444,83,39,0,0
0.4444444444444444,83,40,0,0
0.4444444444444444,83,41,0,0
0.4444444444444444,83,42,0,0
0.4444444444444444,83,43,0,0
0.4444444444444444,83,44,0,0
0.4444444444444444,83,45,0,0
0.4444444444444444,83,46,0,0
0.4444444444444444,83,47,0,0
0.4444444444444444,83,48,0,0
0.4444444444444444,83,49,0,0
0.4444444444444444,83,50,0,0
0.4444444444444444,83,51,0,0
0.4444444444444444,83,52,0,0
0.4444444444444444,83,53,0,0
0.4444444444444444,83,54,0,0
0.4444444444444444,83,55,0,0
0.4444444444444444,83,56,0,0
0.4444444444444444,83,57,0,0
0.4444444444444444,83,58,0,0
0.4444444444444444,83,59,0,0
0.4444444444444444,83,60,0,0
0.4444444444444444,83,61,0,0
0.4444444444444444,83,62,0,0
0.4444444444444444,83,63,0,0
0.4444444444444444,83,64,0,0
0.4444444444444444,83,65,0,0
0.4444444444444444,83,66,0,0
0.4444444444444444,83,67,0,0
0.4444444444444444,83,68,0,0
0.4444444444444444,83,69,0,0
0.4444444444444444,83,70,0,0
0.4444444444444444,83,71,0,0
0.4444444444444444,83,72,0,0
0.4444444444444444,83,73,0,0
0.4444444444444444,83,74,0,0
0.4444444444444444,83,75,0,0
0.4444444444444444,83,76,0,0
0.4444444444444444,83,77,0,0
0.4444444444444444,83,78,0,0
0.4444444444444444,83,79,0,0
0.4444444444444444,83,80,0,0
0.4444444444444444,83,81,0,0
0.4444444444444444,83,82,0,0
0.4444444444444444,83,83,0,0
0.4444444444444444,83,84,0,0
0.4444444444444444,83,85,0,0
0.4444444444444444,83,86,0,0
0.4444444444444444,83,87,0,0
0.4444444444444444,83,88,0,0
0.4444444444444444,83,89,0,0
0.4444444444444444,83,90,0,0
0.4444444444444444,83,91,0,0
0.4444444444444444,83,92,0,0
0.4444444444444444,83,93,0,0
0.4444444444444444,83,94,0,0
0.4444444444444444,83,95,0,0
0.4444444444444444,83,96,0,0
0.4444444444444444,83,97,0,0
0.4444444444444444,83,98,0,0
0.4444444444444444,83,99,0,0
0.4444444444444444,83,100,0,0
0.4444444444444444,84,1,1,2
0.4444444444444444,84,2,1,2
0.4444444444444444,84,3,1,2
0.4444444444444444,84,4,0,0
0.4444444444444444,84,5,0,0
0.4444444444444444,84,6,0,0
0.4444444444444444,84,7,0,0
0.4444444444444444,84,8,0,0
0.4444444444444444,84,9,0,0
0.4444444444444444,84,10,0,0
0.4444444444444444,84,11,0,0
0.4444444444444444,84,12,0,0
0.4444444444444444,84,13,0,0
0.4444444444444444,84,14,0,0
0.4444444444444444,84,15,0,0
0.4444444444444444,84,16,0,0
0.4444444444444444,84,17,0,0
0.4444444444444444,84,18,0,0
0.4444444444444444,84,19,0,0
0.4444444444444444,84,20,0,0
0.4444444444444444,84,21,0,0
0.4444444444444444,84,22,0,0
0.4444444444444444,84,23,0,0
0.4444444444444444,84,24,0,0
0.4444444444444444,84,25,0,0
0.4444444444444444,84,26,0,0
0.4444444444444444,84,27,0,0
0.4444444444444444,84,28,0,0
0.4444444444444444,84,29,0,0
0.4444444444444444,84,30,0,0
0.4444444444444444,84,31,0,0
0.4444444444444444,84,32,0,0
0.4444444444444444,84,33,0,0
0.4444444444444444,84,34,0,0
0.4444444444444444,84,35,0,0
0.4444444444444444,84,36,0,0
0.4444444444444444,84,37,0,0
0.4444444444444444,84,38,0,0
0.4444444444444444,84,39,0,0
0.4444444444444444,84,40,0,0
0.4444444444444444,84,41,0,0
0.4444444444444444,84,42,0,0
0.4444444444444444,84,43,0,0
0.4444444444444444,84,44,0,0
0.4444444444444444,84,45,0,0
0.4444444444444444,84,46,0,0
0.4444444444444444,84,47,0,0
0.4444444444444444,84,48,0,0
0.4444444444444444,84,49,0,0
0.4444444444444444,84,50,0,0
0.4444444444444444,84,51,0,0
0.4444444444444444,84,52,0,0
0.4444444444444444,84,53,0,0
0.4444444444444444,84,54,0,0
0.4444444444444444,84,55,0,0
0.4444444444444444,84,56,0,0
0.4444444444444444,84,57,0,0
0.4444444444444444,84,58,0,0
0.4444444444444444,84,59,0,0
0.4444444444444444,84,60,0,0
0.4444444444444444,84,61,0,0
0.4444444444444444,84,62,0,0
0.4444444444444444,84,63,0,0
0.4444444444444444,84,64,0,0
0.4444444444444444,84,65,0,0
0.4444444444444444,84,66,0,0
0.4444444444444444,84,67,0,0
0.4444444444444444,84,68,0,0
0.4444444444444444,84,69,0,0
0.4444444444444444,84,70,0,0
0.4444444444444444,84,71,0,0
0.4444444444444444,84,72,0,0
0.4444444444444444,84,73,0,0
0.4444444444444444,84,74,0,0
0.4444444444444444,84,75,0,0
0.4444444444444444,84,76,0,0
0.4444444444444444,84,77,0,0
0.4444444444444444,84,78,0,0
0.4444444444444444,84,79,0,0
0.4444444444444444,84,80,0,0
0.4444444444444444,84,81,0,0
0.4444444444444444,84,82,0,0
0.4444444444444444,84,83,0,0
0.4444444444444444,84,84,0,0
0.4444444444444444,84,85,0,0
0.4444444444444444,84,86,0,0
0.4444444444444444,84,87,0,0
0.4444444444444444,84,88,0,0
0.4444444444444444,84,89,0,0
0.4444444444444444,84,90,0,0
0.4444444444444444,84,91,0,0
0.4444444444444444,84,92,0,0
0.4444444444444444,84,93,0,0
0.4444444444444444,84,94,0,0
0.4444444444444444,84,95,0,0
0.4444444444444444,84,96,0,0
0.4444444444444444,84,97,0,0
0.4444444444444444,84,98,0,0
0.4444444444444444,84,99,0,0
0.4444444444444444,84,100,0,0
0.4444444444444444,85,1,1,2
0.4444444444444444,85,2,0,0
0.4444444444444444,85,3,0,0
0.4444444444444444,85,4,0,0
0.4444444444444444,85,5,0,0
0.4444444444444444,85,6,0,0
0.4444444444444444,85,7,0,0
0.4444444444444444,85,8,0,0
0.4444444444444444,85,9,0,0
0.4444444444444444,85,10,0,0
0.4444444444444444,85,11,0,0
0.4444444444444444,85,12,0,0
0.4444444444444444,85,13,0,0
0.4444444444444444,85,14,0,0
0.4444444444444444,85,15,0,0
0.4444444444444444,85,16,0,0
0.4444444444444444,85,17,0,0
0.4444444444444444,85,18,0,0
0.4444444444444444,85,19,0,0
0.4444444444444444,85,20,0,0
0.4444444444444444,85,21,0,0
0.4444444444444444,85,22,0,0
0.4444444444444444,85,23,0,0
0.4444444444444444,85,24,0,0
0.4444444444444444,85,25,0,0
0.4444444444444444,85,26,0,0
0.4444444444444444,85,27,0,0
0.4444444444444444,85,28,0,0
0.4444444444444444,85,29,0,0
0.4444444444444444,85,30,0,0
0.4444444444444444,85,31,0,0
0.4444444444444444,85,32,0,0
0.4444444444444444,85,33,0,0
0.4444444444444444,85,34,0,0
0.4444444444444444,85,35,0,0
0.4444444444444444,85,36,0,0
0.4444444444444444,85,37,0,0
0.4444444444444444,85,38,0,0
0.4444444444444444,85,39,0,0
0.4444444444444444,85,40,0,0
0.4444444444444444,85,41,0,0
0.4444444444444444,85,42,0,0
0.4444444444444444,85,43,0,0
0.4444444444444444,85,44,0,0
0.4444444444444444,85,45,0,0
0.4444444444444444,85,46,0,0
0.4444444444444444,85,47,0,0
0.4444444444444444,85,48,0,0
0.4444444444444444,85,49,0,0
0.4444444444444444,85,50,0,0
0.4444444444444444,85,51,0,0
0.4444444444444444,85,52,0,0
0.4444444444444444,85,53,0,0
0.4444444444444444,85,54,0,0
0.4444444444444444,85,55,0,0
0.4444444444444444,85,56,0,0
0.4444444444444444,85,57,0,0
0.4444444444444444,85,58,0,0
0.4444444444444444,85,59,0,0
0.4444444444444444,85,60,0,0
0.4444444444444444,85,61,0,0
0.4444444444444444,85,62,0,0
0.4444444444444444,85,63,0,0
0.4444444444444444,85,64,0,0
0.4444444444444444,85,65,0,0
0.4444444444444444,85,66,0,0
0.4444444444444444,85,67,0,0
0.4444444444444444,85,68,0,0
0.4444444444444444,85,69,0,0
0.4444444444444444,85,70,0,0
0.4444444444444444,85,71,0,0
0.4444444444444444,85,72,0,0
0.4444444444444444,85,73,0,0
0.4444444444444444,85,74,0,0
0.4444444444444444,85,75,0,0
0.4444444444444444,85,76,0,0
0.4444444444444444,85,77,0,0
0.4444444444444444,85,78,0,0
0.4444444444444444,85,79,0,0
0.4444444444444444,85,80,0,0
0.4444444444444444,85,81,0,0
0.4444444444444444,85,82,0,0
0.4444444444444444,85,83,0,0
0.4444444444444444,85,84,0,0
0.4444444444444444,85,85,0,0
0.4444444444444444,85,86,0,0
0.4444444444444444,85,87,0,0
0.4444444444444444,85,88,0,0
0.4444444444444444,85,89,0,0
0.4444444444444444,85,90,0,0
0.4444444444444444,85,91,0,0
0.4444444444444444,85,92,0,0
0.4444444444444444,85,93,0,0
0.4444444444444444,85,94,0,0
0.4444444444444444,85,95,0,0
0.4444444444444444,85,96,0,0
0.4444444444444444,85,97,0,0
0.4444444444444444,85,98,0,0
0.4444444444444444,85,99,0,0
0.4444444444444444,85,100,0,0
0.4444444444444444,86,1,0,0
0.4444444444444444,86,2,0,0
0.4444444444444444,86,3,0,0
0.4444444444444444,86,4,0,0
0.4444444444444444,86,5,0,0
0.4444444444444444,86,6,0,0
0.4444444444444444,86,7,0,0
0.4444444444444444,86,8,0,0
0.4444444444444444,86,9,0,0
0.4444444444444444,86,10,0,0
0.4444444444444444,86,11,0,0
0.4444444444444444,86,12,0,0
0.4444444444444444,86,13,0,0
0.4444444444444444,86,14,0,0
0.4444444444444444,86,15,0,0
0.4444444444444444,86,16,0,0
0.4444444444444444,86,17,0,0
0.4444444444444444,86,18,0,0
0.4444444444444444,86,19,0,0
0.4444444444444444,86,20,0,0
0.4444444444444444,86,21,0,0
0.4444444444444444,86,22,0,0
0.4444444444444444,86,23,0,0
0.4444444444444444,86,24,0,0
0.4444444444444444,86,25,0,0
0.4444444444444444,86,26,0,0
0.4444444444444444,86,27,0,0
0.4444444444444444,86,28,0,0
0.4444444444444444,86,29,0,0
0.4444444444444444,86,30,0,0
0.4444444444444444,86,31,0,0
0.4444444444444444,86,32,0,0
0.4444444444444444,86,33,0,0
0.4444444444444444,86,34,0,0
0.4444444444444444,86,35,0,0
0.4444444444444444,86,36,0,0
0.4444444444444444,86,37,0,0
0.4444444444444444,86,38,0,0
0.4444444444444444,86,39,0,0
0.4444444444444444,86,40,0,0
0.4444444444444444,86,41,0,0
0.4444444444444444,86,42,0,0
0.4444444444444444,86,43,0,0
0.4444444444444444,86,44,0,0
0.4444444444444444,86,45,0,0
0.4444444444444444,86,46,0,0
0.4444444444444444,86,47,0,0
0.4444444444444444,86,48,0,0
0.4444444444444444,86,49,0,0
0.4444444444444444,86,50,0,0
0.4444444444444444,86,51,0,0
0.4444444444444444,86,52,0,0
0.4444444444444444,86,53,0,0
0.4444444444444444,86,54,0,0
0.4444444444444444,86,55,0,0
0.4444444444444444,86,56,0,0
0.4444444444444444,86,57,0,0
0.4444444444444444,86,58,0,0
0.4444444444444444,86,59,0,0
0.4444444444444444,86,60,0,0
0.4444444444444444,86,61,0,0
0.4444444444444444,86,62,0,0
0.4444444444444444,86,63,0,0
0.4444444444444444,86,64,0,0
0.4444444444444444,86,65,0,0
0.4444444444444444,86,66,0,0
0.4444444444444444,86,67,0,0
0.4444444444444444,86,68,0,0
0.4444444444444444,86,69,0,0
0.4444444444444444,86,70,0,0
0.4444444444444444,86,71,0,0
0.4444444444444444,86,72,0,0
0.4444444444444444,86,73,0,0
0.4444444444444444,86,74,0,0
0.4444444444444444,86,75,0,0
0.4444444444444444,86,76,0,0
0.4444444444444444,86,77,0,0
0.4444444444444444,86,78,0,0
